Type;Date;DebutGaranti;DureeGaranti;EtatGaranti;EtatSante;Id
7;1;1;97977600;EnCours;Bon;1
7;1;1;97977600;EnCours;Bon;2
7;1;1;97977600;EnCours;Bon;3
7;1;1;97977600;EnCours;Foutu;4
8;1;1;97977600;EnCours;Bon;5
8;1;1;97977600;EnCours;Bon;6
8;1;1;97977600;EnCours;Bon;7
8;1;1;97977600;EnCours;Bon;8
9;1;1;163296000;EnCours;Bon;9
9;1;1;163296000;EnCours;Bon;10
1;1;1;65318400;Jamais;Parfait;10
1;1;1;65318400;Jamais;Parfait;12
1;1;1;65318400;Jamais;Parfait;13
1;1;1;65318400;Jamais;Parfait;14
4;1;1;65318400;Jamais;Parfait;15
4;1;1;65318400;Jamais;Parfait;16
4;1;1;65318400;Jamais;Parfait;17
4;1;1;65318400;Jamais;Parfait;18
5;1;1;65318400;Jamais;Parfait;19
5;1;1;65318400;Jamais;Parfait;20
5;1;1;65318400;Jamais;Parfait;21
5;1;1;65318400;Jamais;Parfait;22
6;1;1;65318400;Jamais;Parfait;23
6;1;1;65318400;Jamais;Parfait;24
6;1;1;65318400;Jamais;Parfait;25
6;1;1;65318400;Jamais;Parfait;26
0;1;1;32659200;template;template;27